Depth,GR,Caliper,Ring resistivity,Porosity
844.6008,114.7138124,21.10994,1.782,0.33662963
844.7532,112.7229679,21.149818,1.8082,0.336049383
844.9056,120.4491776,21.269198,1.821,0.32962963
845.058,120.1089021,21.420074,1.7898,0.326611111
845.2104,117.5212236,21.66112,1.7794,0.322092593
845.3628,113.1765355,21.809456,1.8173,0.323055556
845.5152,110.0325374,21.99767,1.807,0.322296296
845.6676,103.9542215,21.801328,1.8035,0.329092593
845.82,100.4354049,21.627846,1.7984,0.332444444
845.9724,106.7989209,21.576538,1.8246,0.330296296
846.1248,108.0308158,21.589746,1.8352,0.327654321
846.2772,108.9276013,21.64588,1.8103,0.317425926
846.4296,106.9316458,21.63318,1.7669,0.320283951
846.582,105.806251,21.717254,1.7472,0.325358025
846.7344,106.2966562,21.720048,1.7381,0.331055556
846.8868,103.3504527,21.641816,1.7463,0.324654321
847.0392,106.9289315,21.472652,1.8445,0.328598765
847.1916,106.1372394,21.465286,1.8805,0.332308642
847.344,104.5064935,21.510244,1.9252,0.340240741
847.4964,103.7096095,21.614384,1.8991,0.335709877
847.6488,104.0016989,21.571204,1.9136,0.335092593
847.8012,108.4798953,21.470874,1.9005,0.338444444
847.9536,111.8476667,21.341842,1.896,0.334783951
848.106,112.4421316,21.211794,1.9274,0.322753086
848.2584,110.8393434,21.152104,1.8874,0.318080247
848.4108,109.7818057,21.23059,1.8529,0.316339506
848.5632,111.4652619,21.372068,1.8822,0.326351852
848.7156,110.4097938,21.705316,1.838,0.320746914
848.868,101.5332544,21.980398,1.8838,0.329512346
849.0204,97.65518538,22.214586,1.8486,0.337716049
849.1728,98.91669122,22.171152,1.88,0.344444444
849.3252,107.8597948,22.166834,1.905,0.337518519
849.4776,110.1543363,22.192234,1.9231,0.3285
849.63,111.0039719,22.246844,1.8096,0.31882716
849.7824,107.625741,22.182328,1.8013,0.316376543
849.9348,108.0219046,22.079712,1.8497,0.315283951
850.0872,102.9937307,21.801836,1.8885,0.32117284
850.2396,106.1519904,21.504148,1.8925,0.330277778
850.392,103.9634208,21.310854,1.9064,0.329654321
850.5444,104.7572709,21.44776,1.8771,0.329993827
850.6968,99.07414146,21.683218,1.8007,0.319796296
850.8492,101.5845545,21.79193,1.8407,0.324635802
851.0016,99.85997932,21.81098,1.8732,0.325604938
851.154,103.9710851,21.805138,1.7867,0.32287037
851.3064,100.0664166,21.625814,1.805,0.316530864
851.4588,103.0760394,21.42363,1.7715,0.319111111
851.6112,103.3992629,21.383244,1.7977,0.326703704
851.7636,103.7259328,21.714968,1.7963,0.336308642
851.916,102.8243279,22.149308,1.8647,0.327444444
852.0684,95.73441307,22.29358,1.8001,0.328969136
852.2208,96.66057693,22.338284,1.8016,0.32608642
852.3732,96.93050728,22.173438,1.7921,0.333962963
852.5256,103.0861267,22.095968,1.8299,0.328030864
852.678,104.2808693,21.88083,1.8486,0.325308642
852.8304,97.8474849,21.757132,1.8198,0.320506173
852.9828,95.00722636,21.557488,1.9469,0.324858025
853.1352,92.05751683,21.329904,1.9205,0.324796296
853.2876,101.8665249,21.294598,1.8844,0.318462963
853.44,107.0994007,21.23567,1.7918,0.308364198
853.5924,108.3898236,21.232622,1.8179,0.308993827
853.7448,106.034674,21.13153,1.7889,0.309024691
853.8972,102.3197626,21.129244,1.7944,0.316864198
854.0496,102.7820051,21.199094,1.8181,0.308104938
854.202,101.0915755,21.33727,1.9021,0.31004321
854.3544,98.31099699,21.41093,1.8176,0.31367284
854.5068,102.4171508,21.4503,1.8213,0.322962963
854.6592,106.6467786,21.603462,1.7626,0.322765432
854.8116,109.3581886,21.76145,1.7863,0.322783951
854.964,106.3657904,21.874988,1.8115,0.318783951
855.1164,107.702741,21.988018,1.823,0.328314815
855.2688,104.6572307,22.112224,1.8272,0.326814815
855.4212,104.8610942,22.20722,1.8354,0.324364198
855.5736,101.3455739,22.074632,1.8272,0.323512346
855.726,107.2728966,21.931884,1.7932,0.324907407
855.8784,106.0159469,21.971508,1.7842,0.326901235
856.0308,106.9403691,22.154388,1.8714,0.322802469
856.1832,106.6373653,22.309328,1.8196,0.321654321
856.3356,106.404086,22.30628,1.7939,0.32245679
856.488,101.8368489,22.252686,1.7979,0.328475309
856.6404,100.0503662,22.090126,1.7864,0.333648148
856.7928,101.009473,21.850604,1.7807,0.340969136
856.9452,108.4594426,21.59635,1.7768,0.339339506
857.0976,109.749437,21.472652,1.8523,0.330993827
857.25,110.1453164,21.445474,1.7482,0.323993827
857.4024,106.1993974,21.495512,1.8407,0.323333333
857.5548,99.64100608,21.713698,1.7793,0.324240741
857.7072,101.884825,21.915374,1.841,0.322049383
857.8596,101.2247129,22.159468,1.8311,0.319746914
858.012,111.311751,22.257766,1.812,0.323530864
858.1644,106.6148215,22.203664,1.8641,0.32362963
858.3168,107.9970404,22.023832,1.815,0.328598765
858.4692,102.3729287,21.717508,1.8095,0.319209877
858.6216,102.2329949,21.70176,1.8555,0.327975309
858.774,94.3248685,21.615908,1.8166,0.31645679
858.9264,94.52702555,21.68144,1.9072,0.327462963
859.0788,98.0363333,21.61794,1.8968,0.326851852
859.2312,103.3624079,21.700744,1.8439,0.329493827
859.3836,104.2849263,21.783802,1.7987,0.336635802
859.536,103.5601764,21.921724,1.8897,0.344185185
859.6884,105.7472702,22.10181,1.8275,0.346561728
859.8408,103.160105,22.34946,1.7586,0.341290123
859.9932,103.0924299,22.213316,1.772,0.333746914
860.1456,106.269316,21.743416,1.7909,0.332611111
860.298,108.3898855,21.240496,1.8125,0.333024691
860.4504,108.0903112,21.206206,1.7317,0.331796296
860.6028,104.5795678,21.267928,1.8016,0.330728395
860.7552,103.1247737,21.446998,1.789,0.330222222
860.9076,102.4281353,21.402548,1.7927,0.329950617
861.06,102.1585817,21.374608,1.8342,0.327092593
861.2124,102.4552089,21.227796,1.8743,0.320024691
861.3648,105.5582328,21.184616,1.8515,0.317814815
861.5172,104.5639458,21.178266,1.8449,0.318012346
861.6696,108.3308146,21.160486,1.7701,0.318191358
861.822,106.946176,21.2471,1.7718,0.314753086
861.9744,108.2666933,21.454364,1.784,0.309796296
862.1268,104.1329062,21.69033,1.7313,0.314765432
862.2792,105.2800622,21.721572,1.7906,0.319364198
862.4316,107.2034787,21.586444,1.7861,0.324160494
862.584,108.6584141,21.454872,1.9008,0.327635802
862.7364,108.4946728,21.414486,1.9008,0.327141975
862.8888,107.2541188,21.371814,1.8768,0.338679012
863.0412,106.6501185,21.406866,1.829,0.333746914
863.1936,103.3425966,21.474684,1.84,0.336339506
863.346,104.1831003,21.555202,1.851,0.325283951
863.4984,104.5192701,21.63572,1.8937,0.321080247
863.6508,104.7094448,21.77034,1.8187,0.313648148
863.8032,106.8848438,21.81606,1.7961,0.310654321
863.9556,109.1339406,21.848318,1.75,0.31682716
864.108,111.7204423,21.801836,1.7858,0.315839506
864.2604,107.887294,21.902928,1.8464,0.313691358
864.4128,110.9527014,21.910802,1.9232,0.309098765
864.5652,110.9546172,21.69795,1.888,0.308203704
864.7176,112.6006982,21.47824,1.8589,0.31541358
864.87,104.9655041,21.511006,1.7873,0.317135802
865.0224,103.7658889,21.748496,1.8338,0.318950617
865.1748,103.1757335,21.926042,1.838,0.316679012
865.3272,104.3656632,21.890482,1.9555,0.31387037
865.4796,103.6395239,21.948394,1.824,0.316425926
865.632,102.2446996,22.002496,1.8511,0.314006173
865.7844,102.0403261,22.08657,1.7691,0.316969136
865.9368,102.3701923,22.052788,1.8297,0.314561728
866.0892,106.27336,21.94814,1.9028,0.320419753
866.2416,102.8964712,21.923502,1.9339,0.320240741
866.394,103.95031,21.848064,1.8708,0.321969136
866.5464,99.64763548,21.844254,1.9546,0.321246914
866.6988,104.8079059,21.819616,1.8277,0.321802469
866.8512,100.9721795,21.790406,1.8062,0.322512346
867.0036,102.0327608,21.626322,1.8091,0.322493827
867.156,100.8451782,21.547328,1.863,0.319833333
867.3084,106.4676247,21.45919,1.9111,0.318493827
867.4608,105.797945,21.585682,1.932,0.314259259
867.6132,106.656753,21.485352,1.9117,0.316901235
867.7656,103.4068353,21.471128,1.8708,0.319358025
867.918,106.2571701,21.3614,1.8698,0.319419753
868.0704,107.7114032,21.477224,1.7728,0.323055556
868.2228,111.8181958,21.482304,1.9981,0.317271605
868.3752,113.1042834,21.634704,1.9454,0.318351852
868.5276,110.3173109,21.72589,2.0179,0.314203704
868.68,108.0484169,21.878544,1.9825,0.318358025
868.8324,105.0175436,21.915374,1.7538,0.318364198
868.9848,106.2103815,22.0091,1.7769,0.311308642
869.1372,108.3370587,21.952204,1.8162,0.302802469
869.2896,108.7819903,21.967952,1.8633,0.306216049
869.442,110.0406555,21.74367,1.8236,0.311234568
869.5944,108.7231635,21.844,1.7759,0.324333333
869.7468,108.4223189,22.004782,1.8323,0.322296296
869.8992,109.6778715,22.26945,1.7918,0.316395062
870.0516,108.1581962,22.37486,1.9412,0.319388889
870.204,109.7511268,22.342348,1.8749,0.314709877
870.3564,106.5605711,22.328632,2.1359,0.322481481
870.5088,101.7207952,22.345396,1.844,0.310401235
870.6612,102.3112749,22.363684,1.8296,0.317037037
870.8136,103.344012,22.307804,1.9188,0.31758642
870.966,109.4548733,22.2631,1.9531,0.320018519
871.1184,103.4984299,21.963126,1.9292,0.31537037
871.2708,102.0134997,21.702014,1.9442,0.315771605
871.4232,96.03241254,21.398484,1.9584,0.317049383
871.5756,97.68969682,21.40077,1.8963,0.317537037
871.728,101.2602297,21.503132,1.8866,0.319209877
871.8804,107.2210358,21.686266,1.956,0.327432099
872.0328,105.4573082,21.654516,1.8883,0.339339506
872.1852,103.4642172,21.503386,1.8584,0.337358025
872.3376,103.2491004,21.294344,1.8833,0.330271605
872.49,107.5181323,21.250148,1.8703,0.326895062
872.6424,104.8354827,21.290026,1.8488,0.326092593
872.7948,108.5145283,21.246592,1.891,0.324901235
872.9472,106.927575,21.20011,2.0199,0.318623457
873.0996,108.8209029,21.1582,1.9685,0.320783951
873.252,105.7438478,21.173948,1.9293,0.327660494
873.4044,102.5620182,21.149564,1.9187,0.333216049
873.5568,102.9573096,21.128228,1.8522,0.3395
873.7092,102.5648287,21.165058,1.785,0.340993827
873.8616,109.7080999,21.190966,1.7554,0.340697531
874.014,113.4100492,21.248624,1.8679,0.336067901
874.1664,112.8133578,21.180044,1.9403,0.333493827
874.3188,112.4161669,21.307044,1.9448,0.33017284
874.4712,108.413896,21.271992,1.9005,0.327123457
874.6236,108.0785868,21.243544,1.8596,0.326197531
874.776,105.4937584,21.119338,1.8991,0.324351852
874.9284,105.7898651,21.173186,1.8893,0.321962963
875.0808,105.4277888,21.421344,1.8565,0.324425926
875.2332,106.5225248,21.61413,1.8599,0.327759259
875.3856,111.182823,21.62302,1.9685,0.321611111
875.538,112.0740303,21.50491,1.8716,0.31712963
875.6904,111.4393882,21.425662,1.9313,0.312339506
875.8428,105.670864,21.301202,1.821,0.319055556
875.9952,106.1323018,21.227288,1.8968,0.321506173
876.1476,104.5868301,21.206206,1.8725,0.320320988
876.3,105.4924965,21.251926,1.8171,0.324148148
876.4524,106.0199322,21.417788,1.9677,0.317648148
876.6048,102.0514602,21.391118,1.8542,0.321228395
876.7572,102.7442779,21.457666,1.9372,0.312839506
876.9096,99.3659726,21.407628,1.9225,0.318617284
877.062,100.3833688,21.565108,1.7932,0.31854321
877.2144,101.2083277,21.60016,1.8985,0.32067284
877.3668,100.8094933,21.661374,1.928,0.316358025
877.5192,106.4966294,21.615654,1.7802,0.312376543
877.6716,106.1595275,21.62175,1.8855,0.31537037
877.824,106.2588126,21.568918,1.9083,0.317271605
877.9764,102.8132466,21.620734,1.8223,0.325024691
878.1288,103.9025045,21.61794,2.1081,0.319160494
878.2812,106.5796326,21.62937,1.9231,0.318765432
878.4336,107.8373257,21.545804,1.8534,0.316549383
878.586,102.5807901,21.513546,1.9037,0.326858025
878.7384,101.6534755,21.468842,3.2853,0.330049383
878.8908,101.586986,21.5773,2.0247,0.333493827
879.0432,105.0939872,21.696934,1.817,0.328141975
879.1956,105.0266872,21.79574,1.8599,0.323006173
879.348,107.7963503,21.929598,1.9202,0.312407407
879.5004,107.2000288,21.869654,1.8607,0.308185185
879.6528,107.7867799,21.872702,1.9255,0.307814815
879.8052,107.2634898,22.028658,1.7624,0.316450617
879.9576,107.6486714,22.205696,1.8363,0.316234568
880.11,108.3512943,22.29866,1.9437,0.31141358
880.2624,105.3724299,22.184868,2.0208,0.303185185
880.4148,102.0102134,22.000972,2.031,0.30291358
880.5672,100.5217036,21.77034,1.9938,0.304814815
880.7196,98.52051496,21.491448,2.0016,0.30837037
880.872,102.6794619,21.376132,1.9348,0.304555556
881.0244,107.6275845,21.250656,1.8923,0.305932099
881.1768,113.3959929,21.242782,1.8898,0.311574074
881.3292,114.851866,21.260816,1.8974,0.317475309
881.4816,109.6992107,21.50618,1.9739,0.323191358
881.634,103.8812481,21.774658,1.9479,0.317882716
881.7864,99.51811672,22.036532,1.9044,0.317376543
881.9388,98.19228937,21.971254,1.931,0.309098765
882.0912,102.1603792,21.816822,1.9903,0.313222222
882.2436,104.4024275,21.566378,1.9084,0.320746914
882.396,104.1332685,21.361654,1.8447,0.329419753
882.5484,104.0624334,21.19503,1.9071,0.338654321
882.7008,104.7216853,21.133816,1.9932,0.339432099
882.8532,103.040111,21.183346,1.9887,0.336444444
883.0056,103.6993593,21.242274,1.9883,0.328907407
883.158,102.7764847,21.348192,1.983,0.330858025
883.3104,105.0546818,21.40077,2.0125,0.323222222
883.4628,103.797741,21.472652,2.0252,0.325876543
883.6152,104.0936542,21.397976,1.9546,0.328067901
883.7676,104.5565916,21.401278,1.9773,0.335222222
883.92,105.8803135,21.365464,1.9463,0.333203704
884.0724,109.1386613,21.343112,1.9697,0.329246914
884.2248,109.4656209,21.281136,1.9672,0.326820988
884.3772,108.0733446,21.285708,1.9298,0.32662963
884.5296,103.7220698,21.571712,1.9373,0.328148148
884.682,103.522516,22.057614,1.918,0.326561728
884.8344,102.5301191,22.243542,1.916,0.320382716
884.9868,104.1091779,22.246082,1.8926,0.312549383
885.1392,106.024897,21.941282,1.9815,0.31695679
885.2916,112.3030973,21.920962,1.934,0.317679012
885.444,111.9698619,21.884894,1.9185,0.320654321
885.5964,110.0511729,21.805392,1.9284,0.328185185
885.7488,105.7488243,21.90242,1.9398,0.333030864
885.9012,106.3954957,21.880576,1.9406,0.33295679
886.0536,107.7767378,22.092666,1.914,0.324469136
886.206,108.6306745,22.08149,1.9155,0.317475309
886.3584,109.3715583,22.052026,1.9589,0.316314815
886.5108,112.1506365,21.873464,1.955,0.311734568
886.6632,112.0202774,21.6408,1.984,0.312654321
886.8156,110.7636214,21.483066,1.9336,0.308376543
886.968,110.5640163,21.403818,1.8986,0.311111111
887.1204,109.1776808,21.475446,1.865,0.304722222
887.2728,111.1540755,21.585428,1.8989,0.306722222
887.4252,109.4665973,21.613114,1.9219,0.312623457
887.5776,106.2961555,21.481034,1.9262,0.315598765
887.73,106.2948504,21.347938,1.9482,0.30982716
887.8824,104.6733257,21.337778,1.8972,0.312197531
888.0348,110.2229627,21.373338,1.9131,0.318148148
888.1872,107.8474643,21.408644,1.8664,0.319814815
888.3396,108.1109355,21.488146,1.834,0.312080247
888.492,102.9577589,21.547328,1.8547,0.307753086
888.6444,104.4716393,21.700744,1.8965,0.307191358
888.7968,104.3373301,21.714206,1.9486,0.310932099
888.9492,106.1155509,21.8186,1.8887,0.310802469
889.1016,102.8191888,21.695156,1.8445,0.316382716
889.254,104.0029148,21.54555,1.9383,0.326925926
889.4064,105.193879,21.295868,1.8921,0.325617284
889.5588,108.8803356,21.270976,1.8547,0.324
889.7112,108.2927174,21.260308,1.8489,0.313123457
889.8636,106.2377094,21.321014,1.9109,0.318117284
890.016,105.4787397,21.270722,1.9091,0.313759259
890.1684,105.86578,21.291804,1.9663,0.313666667
890.3208,107.9178265,21.332952,1.9195,0.316925926
890.4732,109.1466306,21.484082,1.8956,0.321537037
890.6256,110.1041554,21.612352,1.9904,0.322901235
890.778,107.9181958,21.746718,2.0243,0.319209877
890.9304,106.7871569,21.813266,1.8231,0.320438272
891.0828,106.6917406,21.62175,1.6985,0.317938272
891.2352,107.7851826,21.426424,1.9556,0.322345679
891.3876,105.6117416,21.298408,1.9219,0.32841358
891.54,105.5426138,21.292058,1.8789,0.326691358
891.6924,108.6114657,21.328634,1.7426,0.319382716
891.8448,109.5292406,21.341334,1.8602,0.314444444
891.9972,109.4292062,21.38807,1.8285,0.31595679
892.1496,106.5886392,21.29536,1.9227,0.322320988
892.302,106.6517283,21.204428,1.9316,0.315111111
892.4544,107.213105,21.124164,1.8625,0.307561728
892.6068,109.7535709,21.098002,1.9148,0.299185185
892.7592,108.4320776,21.073364,1.889,0.304753086
892.9116,106.8460579,21.088096,1.9552,0.30345679
893.064,105.9534152,21.105622,1.9274,0.30767284
893.2164,108.2688592,21.134324,1.9329,0.30632716
893.3688,108.5276258,21.181822,1.9341,0.321765432
893.5212,107.9979694,21.186394,1.9009,0.332018519
893.6736,108.9103805,21.250148,1.9585,0.334067901
893.826,108.8829148,21.294852,1.9406,0.326845679
893.9784,105.7363338,21.25853,1.9248,0.318802469
894.1308,103.1048811,21.14677,1.92,0.319907407
894.2832,105.8705501,21.118576,1.9713,0.32032716
894.4356,108.2879902,21.082508,1.8966,0.321469136
894.588,112.412336,21.11375,1.852,0.318530864
894.7404,112.507972,21.088858,1.889,0.319407407
894.8928,109.9980919,21.1709,1.9219,0.316845679
895.0452,111.4818427,21.309584,1.9493,0.318253086
895.1976,107.7847496,21.43633,2.0219,0.323074074
895.35,112.9905589,21.447252,1.8977,0.325734568
895.5024,111.134095,21.512022,1.8572,0.330376543
895.6548,113.6473197,21.747226,1.9347,0.318401235
895.8072,113.118087,21.948394,1.939,0.314277778
895.9596,112.100293,22.140164,1.8274,0.30195679
896.112,111.1022832,22.171152,1.9264,0.307111111
896.2644,112.2854341,22.172676,1.9654,0.305969136
896.4168,110.8549754,22.228048,1.9613,0.309265432
896.5692,113.4339002,22.3012,1.9999,0.309882716
896.7216,113.1127242,22.330918,1.9019,0.309401235
896.874,111.9992941,22.233128,1.9512,0.310876543
897.0264,109.0278734,22.11451,2.0065,0.309339506
897.1788,106.8486466,22.153372,1.9215,0.308228395
897.3312,109.941716,22.187408,1.9029,0.306098765
897.4836,111.3921452,22.17547,1.8988,0.310141975
897.636,112.842536,22.02053,1.948,0.311277778
897.7884,112.9073037,21.917406,1.9644,0.312018519
897.9408,108.4182575,21.907246,1.9308,0.313382716
898.0932,109.1374967,21.86559,1.8477,0.315746914
898.2456,105.777613,21.823426,1.9812,0.315339506
898.398,106.0993882,21.74494,2.033,0.318722222
898.5504,102.2692657,21.67382,2.0356,0.320561728
898.7028,101.1460935,21.401024,2.0089,0.324932099
898.8552,106.8263634,21.322538,2.0074,0.319592593
899.0076,109.1410121,21.256498,1.9623,0.318808642
899.16,111.4454051,21.220684,1.9985,0.313216049
899.3124,105.6340853,21.147532,2.022,0.318117284
899.4648,103.4515195,21.150326,1.818,0.316117284
899.6172,105.004345,21.269706,1.9099,0.316438272
899.7696,106.455573,21.530056,1.8666,0.30895679
899.922,110.8454846,21.719032,1.8795,0.297160494
900.0744,109.2206829,21.676106,1.8526,0.294475309
900.2268,110.4679288,21.563838,1.9681,0.301290123
900.3792,108.0911641,21.461476,1.9978,0.320851852
900.5316,107.233756,21.521674,1.9818,0.319993827
900.684,107.8560183,21.51761,1.9594,0.317191358
900.8364,106.7606321,21.470366,1.8258,0.309580247
900.9888,108.2434093,21.38299,1.948,0.313567901
901.1412,108.4133359,21.231098,1.9492,0.313080247
901.2936,111.1880791,21.225764,1.9897,0.311666667
901.446,110.1970521,21.18741,2.0378,0.311746914
