Depth,GR,Porosity,Caliper,Ring resistivity,MLT2_all_original,SD_all_original
262.3044,102.8094715,0.474164678,22.552406,1.2511,1.482277914,0.996903065
262.4568,101.2884354,0.467840095,22.498812,1.2631,1.48438001,0.995861522
262.6092,100.1573803,0.465692124,22.375368,1.1573,1.494723885,0.990785374
262.7616,98.86111446,0.465155131,22.166326,1.2009,1.45812474,1.009107545
262.914,99.7846242,0.460560859,22.101302,1.1916,1.450257721,1.013175289
263.0664,103.1243677,0.459486874,22.137624,1.1904,1.469874112,1.003116551
263.2188,104.2325871,0.456742243,22.417532,1.3134,1.461062769,1.00759994
263.3712,104.201114,0.468556086,22.478746,1.2082,1.430795509,1.023428877
263.5236,97.76810467,0.468198091,22.70125,1.3104,1.422148158,1.028070107
263.676,95.6974179,0.468973747,22.725634,1.2773,1.405637933,1.037074099
263.8284,100.6228094,0.46473747,22.846538,1.4601,1.378986004,1.051993162
263.9808,108.9909245,0.467183771,22.811486,1.9748,1.373921033,1.054880688
264.1332,110.4897869,0.470047733,22.936962,1.8465,1.365933531,1.059467552
264.2856,105.1950393,0.474821002,22.898354,2.079,1.357913844,1.064113327
264.438,102.1141349,0.476073986,22.880066,1.9242,1.370709262,1.056720199
264.5904,102.2852151,0.474463007,22.881844,1.9586,1.34686121,1.070581491
264.7428,103.691126,0.472613365,22.915626,2.1666,1.320839532,1.086101825
264.8952,102.0625254,0.474821002,22.991064,2.1868,1.313171818,1.090751438
265.0476,103.4661297,0.479653938,22.913086,2.1262,1.312553969,1.091127578
265.2,103.7317784,0.476670644,22.610318,2.2315,1.31940707,1.086967856
265.3524,104.4776305,0.472076372,22.297644,2.4733,1.336185261,1.076900035
265.5048,104.330121,0.463544153,22.151086,2.543,1.331978038,1.079408918
265.6572,107.9626825,0.473806683,21.815806,2.1047,1.341607618,1.073682202
265.8096,109.2525166,0.477505967,21.461984,2.2201,1.346008277,1.071083757
265.962,110.2444284,0.473210024,21.139404,2.0092,1.367083539,1.058804665
266.1144,106.2249739,0.456622912,21.107908,2.6846,1.358749549,1.063627331
266.2668,106.8054228,0.451193317,21.107654,2.8916,1.35677455,1.064776571
266.4192,107.179186,0.454534606,21.07057,2.1403,1.372614601,1.055628142
266.5716,107.7105982,0.461754177,21.103082,0.3926,1.392445708,1.044400397
266.724,106.3507774,0.461575179,21.220684,0.269,1.406113329,1.036812254
266.8764,104.8974302,0.461336516,21.308822,1.0359,1.42116472,1.028601219
267.0288,102.8601706,0.455429594,21.400516,1.4896,1.399813787,1.040294273
267.1812,99.77399237,0.457756563,21.719286,1.4415,1.413152036,1.03295323
267.3336,101.5670308,0.464260143,22.096984,1.7469,1.404255513,1.037836386
267.486,102.6928741,0.478162291,22.656038,1.6118,1.429069232,1.024351258
267.6384,105.0239804,0.503520286,23.003002,1.6947,1.43272641,1.02239963
267.7908,104.4544257,0.525357995,22.670262,2.1817,1.426003496,1.02599445
267.9432,106.6091486,0.522315036,22.526498,2.5341,1.430768748,1.02344316
268.0956,106.9756003,0.520286396,22.474428,2.4222,1.424637864,1.026728511
268.248,106.6407993,0.506622912,22.5933,2.2613,1.436602663,1.020341329
268.4004,106.1003098,0.508353222,22.597872,1.5919,1.429537336,1.024100936
268.5528,106.5002011,0.493198091,22.391624,1.955,1.418685844,1.029942901
268.7052,106.1122389,0.474940334,22.951186,1.7997,1.434992828,1.021194873
268.8576,105.5757057,0.477207637,23.197058,1.2284,1.395335158,1.04278587
269.01,104.3466861,0.478400955,23.498556,1.6881,1.386780459,1.047581856
269.1624,105.4746173,0.492720764,23.225252,1.8114,1.401410448,1.039409223
269.3148,107.4697914,0.495346062,22.963632,1.9938,1.399017086,1.040736528
269.4672,109.581473,0.496539379,22.457156,1.6061,1.393362097,1.043887755
269.6196,108.3424061,0.48800716,22.245828,1.435,1.381961472,1.050304543
269.772,107.6368987,0.479236277,22.26437,1.4699,1.376705553,1.053291206
269.9244,110.0609526,0.476551313,22.52726,1.4423,1.353337773,1.066782178
270.0768,110.2483065,0.480608592,22.472904,1.4012,1.338528144,1.075507506
270.2292,111.1054482,0.488066826,22.079712,1.2236,1.31569497,1.08921766
270.3816,109.4748137,0.488245823,21.889466,1.2867,1.296656298,1.100880962
270.534,107.2990494,0.494391408,21.747226,1.1917,1.275230279,1.114249848
270.6864,105.943505,0.490632458,21.82749,1.245,1.246907708,1.132301896
270.8388,104.4653686,0.497315036,21.670264,1.3119,1.241654032,1.135696561
270.9912,104.3174389,0.489916468,21.740622,1.3544,1.238941558,1.137454761
271.1436,102.7160992,0.490334129,21.568918,1.2822,1.250160106,1.130207487
271.296,101.2189079,0.483591885,21.612352,1.2377,1.259878948,1.123981781
271.4484,106.4325033,0.478042959,21.619718,1.2056,1.296442235,1.101013269
271.6008,106.569382,0.468019093,21.845016,1.2755,1.300501219,1.09850891
271.7532,110.2018315,0.461336516,21.996908,1.1749,1.294205885,1.102397032
271.9056,107.4935831,0.464618138,21.874226,1.1407,1.311957153,1.091491122
272.058,112.1485742,0.4650358,21.834602,1.147,1.317913775,1.087871938
272.2104,107.6988668,0.471599045,21.815552,1.0857,1.326880699,1.082462719
272.3628,108.3185442,0.475536993,21.735542,1.1127,1.349643248,1.068946325
272.5152,105.4410271,0.480310263,21.371814,1.0699,1.339703326,1.074810262
272.6676,107.1469624,0.465930788,21.40458,1.1384,1.324158538,1.084099852
272.82,108.5866518,0.467303103,21.32584,1.1388,1.29680175,1.100791076
272.9724,106.6362182,0.457816229,21.674582,1.1061,1.287759597,1.106401346
273.1248,108.6606478,0.462112172,21.680678,1.1788,1.255394716,1.126848154
273.2772,107.0932742,0.451909308,21.938742,1.1536,1.259861507,1.123992909
273.4296,110.8970143,0.457279236,21.897086,1.1063,1.266906297,1.119511187
273.582,109.2907396,0.461575179,21.84273,1.1398,1.272839884,1.115756927
273.7344,110.6622563,0.459785203,21.85797,1.0803,1.245656385,1.133109152
273.8868,107.7600706,0.458591885,21.878036,1.1301,1.242904496,1.134887289
274.0392,111.1313836,0.457696897,21.919184,1.102,1.246869758,1.132326366
274.1916,111.3069743,0.451670644,22.048978,1.3796,1.236382278,1.139117095
274.344,112.1500385,0.464976134,21.805138,1.2167,1.238731376,1.137591155
274.4964,112.4717762,0.467541766,21.638514,1.0555,1.251967267,1.12904612
274.6488,110.4295135,0.465871122,21.609558,1.0936,1.247034435,1.132220187
274.8012,111.2333217,0.451372315,22.066504,1.3305,1.233526463,1.140975955
274.9536,110.0338065,0.441587112,22.563074,1.4718,1.255507283,1.12677607
275.106,111.1402696,0.453102625,22.799548,1.3914,1.285030937,1.108103277
275.2584,112.5953003,0.456205251,22.973284,1.433,1.296382732,1.10105005
275.4108,113.3813944,0.475238663,22.645878,1.2724,1.301315357,1.098007713
275.5632,112.268241,0.476312649,22.238208,1.2917,1.314540157,1.089919193
275.7156,111.3961314,0.476491647,21.941536,1.722,1.315295292,1.089460371
275.868,110.7011442,0.459367542,22.039326,1.4123,1.321677369,1.085595846
276.0204,112.99331,0.455906921,22.255734,1.5088,1.344051437,1.072237755
276.1728,113.2857964,0.457100239,22.289008,1.8366,1.321278859,1.085836459
276.3252,113.190104,0.462708831,22.321774,1.8137,1.270786016,1.117054298
276.4776,110.2286524,0.466408115,22.252178,1.4834,1.250992597,1.129672278
276.63,107.2962528,0.463066826,22.41042,2.5251,1.260126926,1.123823579
276.7824,107.3998868,0.466408115,22.339808,1.1518,1.23556297,1.139649963
276.9348,110.7529405,0.459486874,22.549104,1.7026,1.24694623,1.132277058
277.0872,112.2461503,0.465274463,22.586696,1.4506,1.255996729,1.126462726
277.2396,110.4855102,0.460322196,22.658832,2.1883,1.283261437,1.109209148
277.392,108.9195123,0.472494033,22.306026,1.9995,1.285599666,1.107748208
277.5444,105.7477714,0.460918854,22.326346,1.7986,1.286236571,1.107350787
277.6968,105.2715362,0.462470167,22.499066,2.6017,1.287146687,1.106783275
277.8492,108.0199254,0.456980907,22.89937,2.1272,1.309841888,1.092781264
278.0016,110.1388674,0.473389021,22.597872,1.9184,1.317451207,1.088152253
278.154,109.0504048,0.468735084,22.43963,2.0664,1.335845856,1.077102039
278.3064,103.7992073,0.460680191,22.26691,1.5221,1.322735106,1.084957653
278.4588,102.686089,0.449164678,22.435312,1.3865,1.309538898,1.092966274
278.6112,102.4489431,0.449164678,22.532848,1.4551,1.294444342,1.102249351
278.7636,105.1896854,0.45071599,22.561042,1.6201,1.287459656,1.106588225
278.916,110.6414292,0.441050119,22.822154,1.614,1.271764721,1.116435794
279.0684,114.0029247,0.44522673,23.074122,1.365,1.267756546,1.118972065
279.2208,112.1625346,0.454594272,23.388574,1.237,1.276087804,1.113709954
279.3732,107.0189987,0.468257757,23.406862,1.1882,1.27086501,1.117004358
279.5256,106.1539726,0.471360382,23.378414,1.2218,1.236608738,1.138969867
279.678,107.2857825,0.469689737,23.403814,1.2548,1.228663545,1.144150701
279.8304,108.474732,0.470405728,23.456392,1.2886,1.234531377,1.140321383
279.9828,110.5059839,0.471479714,23.419308,1.3534,1.242024748,1.135456558
280.1352,113.834403,0.469988067,23.235666,1.3126,1.238204151,1.137933388
280.2876,117.3390493,0.470763723,23.105872,1.3251,1.247175992,1.132128926
280.44,116.8825942,0.469988067,23.005542,1.2851,1.248362594,1.131364333
280.5924,116.0501179,0.473448687,22.911816,1.4016,1.241938151,1.135512615
280.7448,112.8066478,0.470883055,22.889464,1.4301,1.237868559,1.138151303
280.8972,110.0171801,0.473150358,22.786848,1.3363,1.254168858,1.127633572
281.0496,107.4375595,0.471300716,22.699218,1.5051,1.264103169,1.121291312
281.202,109.3662943,0.468794749,22.472142,1.3902,1.261041435,1.123240434
281.3544,107.9513744,0.464439141,22.383496,1.6204,1.271308965,1.11672375
281.5068,109.1919558,0.462649165,22.34692,1.5725,1.267742954,1.11898068
281.6592,107.1776449,0.466109785,22.252432,1.7475,1.259025244,1.124526664
281.8116,110.8430996,0.462708831,22.323806,1.8136,1.258335893,1.124966926
281.964,108.1015333,0.466527446,22.340824,1.625,1.263524741,1.121659162
282.1164,109.4020239,0.460799523,22.498304,1.7273,1.227889489,1.144657135
282.2688,109.0339805,0.473150358,22.264116,1.5655,1.242696041,1.135022141
282.4212,108.3610312,0.475298329,22.043898,1.6274,1.251009038,1.129661712
282.5736,108.4323197,0.48424821,21.608796,1.4487,1.254153748,1.127643258
282.726,105.6617062,0.476431981,21.467318,1.5136,1.242594776,1.135087658
282.8784,106.5293045,0.471062053,21.339048,1.4713,1.236127877,1.139282517
283.0308,106.9759482,0.468078759,21.245068,1.554,1.25641157,1.126197243
283.1832,107.9938859,0.461813842,21.292312,1.5766,1.252701304,1.128574879
283.3356,106.4835269,0.455071599,21.546058,1.2631,1.245010331,1.133526251
283.488,104.7601635,0.452923628,21.766784,1.4576,1.246922248,1.132292521
283.6404,105.3729447,0.45,22.110446,1.414,1.23693114,1.138760311
283.7928,107.0006164,0.457100239,22.081998,1.335,1.262771796,1.122138263
283.9452,109.7484463,0.456682578,22.154642,1.3879,1.239360748,1.1371828
284.0976,111.1181455,0.461455847,22.024594,1.3615,1.221540747,1.148822124
284.25,113.5936185,0.46127685,22.062186,1.5836,1.21387559,1.15387724
284.4024,109.6862677,0.459427208,22.14626,1.6258,1.221328573,1.148961662
284.5548,110.12564,0.460381862,22.143212,1.4277,1.228570812,1.144211357
284.7072,110.2005771,0.457398568,22.218142,1.6235,1.221819363,1.148638923
284.8596,111.8119965,0.459069212,22.184614,1.4519,1.207242561,1.158274809
285.012,108.7905988,0.464976134,21.86178,1.3174,1.194982099,1.166458907
285.1644,103.2354971,0.459665871,21.853398,1.4531,1.204029868,1.1604124
285.3168,102.6492954,0.464140811,21.721572,1.6159,1.181126515,1.175793096
285.4692,101.0984396,0.453162291,21.97989,1.3531,1.176548979,1.178896422
285.6216,103.9510512,0.468377088,21.711158,1.3772,1.169093404,1.18397138
285.774,105.964269,0.470346062,21.861018,1.4155,1.201658199,1.161993586
285.9264,110.724644,0.477923628,21.828252,1.3335,1.21648717,1.152151685
286.0788,112.9672731,0.474701671,21.963126,1.3815,1.209662095,1.156668235
286.2312,111.2738472,0.476909308,21.75002,1.2384,1.215157948,1.153029528
286.3836,109.9829415,0.479832936,21.6662,1.4028,1.217626134,1.15140018
286.536,108.5942493,0.48424821,21.629624,1.2509,1.249373164,1.130713743
286.6884,109.2504207,0.483830549,21.841714,1.333,1.266260555,1.119920894
286.8408,107.4168222,0.488424821,22.060408,1.5518,1.27970383,1.111437716
286.9932,107.0085603,0.490632458,22.087332,1.5875,1.277153986,1.113039248
287.1456,102.676531,0.495823389,22.100286,1.5066,1.270508974,1.117229472
287.298,103.2937342,0.502863962,21.894546,1.6136,1.25489431,1.127168673
287.4504,104.4968036,0.498448687,21.93671,1.9739,1.249394524,1.130699997
287.6028,108.0488442,0.497732697,21.75764,1.9663,1.261429716,1.122992977
287.7552,111.2392403,0.486396181,21.788374,1.9161,1.274946879,1.114428362
287.9076,110.3887706,0.489498807,21.54809,1.816,1.268306059,1.118623838
288.06,110.311619,0.486634845,21.610574,1.7763,1.270862994,1.117005633
288.2124,106.2385533,0.491229117,21.640292,1.9755,1.28627732,1.107325368
288.3648,104.0662371,0.486575179,21.656548,1.7996,1.289649048,1.105225262
288.5172,105.7371195,0.485381862,21.671026,2.1393,1.272662459,1.115868912
288.6696,106.4081171,0.484606205,21.673312,2.1959,1.253250087,1.128222751
288.822,108.8116181,0.488245823,21.64842,2.1592,1.27126487,1.116751617
288.9744,107.0315031,0.488961814,21.65223,1.873,1.255126687,1.127019815
289.1268,104.9899693,0.488484487,21.50364,2.0091,1.24592726,1.132934336
289.2792,105.6333922,0.483174224,21.55825,1.9519,1.23713831,1.138625682
289.4316,107.3424074,0.481085919,21.346414,2.4157,1.222117727,1.14844278
289.584,111.6899905,0.476133652,21.364194,2.255,1.242072712,1.135425512
289.7364,113.0235509,0.476312649,21.32711,2.0111,1.217943945,1.151190598
289.8888,111.9329726,0.472732697,21.33346,2.1963,1.202149995,1.161665486
290.0412,111.2691615,0.472553699,21.351748,1.9729,1.21198393,1.155129197
290.1936,109.507759,0.472136038,21.261578,2.0446,1.219856083,1.149930672
290.346,107.4719409,0.476431981,21.148802,1.879,1.228191464,1.144459529
290.4984,111.3563685,0.478579952,21.154898,1.8331,1.228161861,1.144478899
290.6508,110.3873485,0.481145585,21.111972,1.848,1.222286553,1.148331813
290.8032,112.8166234,0.480429594,21.203158,1.7177,1.220663183,1.149399407
290.9556,107.3318448,0.478997613,21.178774,1.7639,1.245587107,1.133153869
291.108,108.8069444,0.472673031,21.247354,1.7525,1.261152729,1.123169497
291.2604,106.720697,0.465095465,21.449284,1.7564,1.24527464,1.133355584
291.4128,108.0014172,0.462231504,21.788882,1.4016,1.254445036,1.127456553
291.5652,109.632281,0.469451074,21.99005,1.3739,1.249971013,1.130329105
291.7176,113.517103,0.474343675,22.10181,1.6343,1.244055541,1.134143066
291.87,111.0334824,0.475596659,22.012402,1.4424,1.245387223,1.133282899
292.0224,107.63557,0.469152745,21.817838,1.4523,1.250859688,1.129757702
292.1748,105.6316041,0.463186158,21.59508,1.395,1.244740279,1.133700663
292.3272,106.0136584,0.459188544,21.550122,1.5166,1.272216235,1.116150629
292.4796,102.8066756,0.45548926,21.61032,1.4901,1.282432755,1.109727635
292.632,101.2582586,0.441050119,21.999194,1.3025,1.280107344,1.111184597
292.7844,101.5021335,0.43627685,22.436836,1.2572,1.273437487,1.115379866
292.9368,104.9129006,0.443675418,22.767798,1.4753,1.277310606,1.112940774
293.0892,105.5445503,0.460381862,22.675088,1.6195,1.279465138,1.111587486
293.2416,106.1127921,0.47124105,22.38629,1.8137,1.303507983,1.09665976
293.394,106.7193459,0.474343675,22.113494,1.7277,1.336687815,1.076601056
293.5464,108.5337349,0.471181384,21.99005,1.6495,1.361214768,1.062196242
293.6988,106.385572,0.463186158,22.020022,1.4488,1.375115014,1.054198523
293.8512,105.1499975,0.460441527,22.022816,1.6942,1.376840784,1.053214138
294.0036,99.76777349,0.463902148,21.874988,2.1516,1.403570098,1.038214808
294.156,99.05555756,0.465334129,21.820378,2.38,1.392175706,1.044551546
294.3084,99.32252799,0.469928401,21.768054,2.3938,1.385204805,1.048470429
294.4608,102.2584157,0.476193317,21.71192,2.0919,1.377272608,1.052968123
294.6132,104.7615297,0.482458234,21.809964,2.1619,1.403383536,1.038317865
294.7656,104.2597585,0.47875895,22.023324,2.1141,1.396549358,1.04210906
294.918,106.6862433,0.477326969,22.153118,2.1517,1.380592439,1.051080779
295.0704,109.8949197,0.473210024,21.946616,2.0718,1.387907814,1.04694709
295.2228,112.2224057,0.477088305,21.629878,1.885,1.372047702,1.055952822
295.3752,109.329729,0.485441527,21.382482,1.9357,1.375846347,1.053781136
295.5276,104.4299056,0.494152745,21.495004,2.4316,1.392443566,1.044401596
295.68,103.4031862,0.496062053,21.698966,1.7907,1.392088251,1.044600514
295.8324,104.4168532,0.490453461,21.80971,1.7474,1.409484315,1.034959908
295.9848,106.7419432,0.49075179,21.75383,1.8549,1.447201492,1.014767603
296.1372,109.5725282,0.486396181,21.853652,1.839,1.445730943,1.015536156
296.2896,110.3652871,0.481324582,21.947632,2.1261,1.441431979,1.01779178
296.442,107.6651159,0.480668258,21.961094,1.9666,1.419522464,1.029489612
296.5944,104.593586,0.480011933,21.926042,2.32,1.425181975,1.026435883
296.7468,102.4640646,0.477147971,21.871686,2.1156,1.409588264,1.034902911
296.8992,104.2337549,0.467840095,21.933154,2.0718,1.393258494,1.043945684
297.0516,104.5899655,0.458770883,22.078188,1.9136,1.360228814,1.062768145
297.204,107.1062983,0.455250597,22.274276,2.184,1.359349043,1.063278969
297.3564,110.3199666,0.456205251,22.374098,2.3082,1.331257935,1.079839394
297.5088,114.4621579,0.459307876,22.380448,2.0746,1.290146572,1.104915909
297.6612,114.6680317,0.462589499,22.226016,2.0152,1.29239191,1.103521502
297.8136,114.7213345,0.461515513,22.088602,1.7907,1.297729365,1.100218116
297.966,112.8717626,0.462589499,21.886926,1.5387,1.285959033,1.10752394
298.1184,112.7501954,0.460441527,21.691346,1.3076,1.298706412,1.099615146
298.2708,112.1359946,0.459307876,21.516594,1.4678,1.285524562,1.107795087
298.4232,110.2304063,0.459904535,21.305012,1.6824,1.291673897,1.103967099
298.5756,110.1471121,0.459606205,21.201634,1.6232,1.2652079,1.120589253
298.728,110.9666404,0.456563246,21.191474,1.5975,1.282587335,1.109630889
298.8804,111.6585784,0.451372315,21.263102,1.5857,1.269997666,1.117552879
299.0328,111.1823541,0.44797136,21.31695,1.5194,1.28736944,1.106644445
299.1852,113.0818573,0.448866348,21.265642,1.4251,1.28526694,1.107955914
299.3376,115.3266106,0.444868735,21.241258,1.2794,1.253338927,1.128165762
299.49,118.7845169,0.444689737,21.19884,1.0718,1.247449327,1.131952736
299.6424,118.2259068,0.440930788,21.16074,1.1801,1.265005373,1.120717911
299.7948,118.2166403,0.439797136,21.158708,1.2453,1.26483009,1.120829279
299.9472,118.7886428,0.434665871,21.193506,1.2116,1.271081975,1.116867209
300.0996,116.350064,0.439200477,21.108416,1.0545,1.275061634,1.114356072
