AC,CAL,GR,K,RD,SP,Core Lithology
0.025252732,0.08329649,0.0891806,0.163478961,0.096486092,0.268620138,6
0.087272133,0.10305951,0.206720592,0.513388363,0.044478601,0.433181593,6
0.16668814,0.01768503,0.173948766,0.357962553,0.024017057,0.960894893,3
0.20141536,0.124148908,0.201652,0.409905375,0.006857529,0.427074413,3
0.192899319,0.04001238,0.199706345,0.31266358,0.149501355,0.330784919,4
0.177859551,0.043195685,0.233282679,0.439098047,0.015160055,0.516693334,2
0.167879129,0.101246795,0.301279796,0.714113147,0.012363933,0.43440979,4
0.29898216,0.185206473,0.205781048,0.452788403,0.007081072,0.977943165,7
0.422691006,0.27155363,0.335057733,0.583853433,0.028525551,0.357613693,7
0.192468803,0.040454505,0.208685266,0.571371049,0.033098698,0.372149232,3
0.322619672,0.149969051,0.251592375,0.52707872,0.005236838,0.322812908,7
0.23815689,0.022106287,0.254230325,0.439702033,0.021443748,0.926133547,7
0.263899844,0.028782386,0.238442563,0.371048923,0.039317009,0.997706991,7
0.169186388,0.040985056,0.284925264,0.677068653,0.029436162,0.329241222,7
0.361994576,0.281589884,0.244230078,0.540970405,0.00674393,0.414071303,7
0.278603369,0.094924396,0.345404128,0.698208174,0.015867943,0.329855321,7
0.288923177,0.072641259,0.182446504,0.372055567,0.007129287,0.457170866,7
0.451079903,0.37032452,0.291680852,0.572579022,0.007422597,0.410150088,4
0.091709273,0.102971085,0.188777965,0.439098047,0.044438422,0.42071934,5
0.232755018,0.142629764,0.163714584,0.293134689,0.006800912,0.418431965,3
0.385349268,0.226191529,0.189245835,0.386953896,0.008478585,0.317742372,7
0.045091021,0.114510567,0.085247448,0.335011073,0.090380283,0.422894037,5
0.219339897,0.07763728,0.215229741,0.470102678,0.011222473,0.963176635,7
0.261423593,0.032054116,0.214727637,0.482585061,0.033073494,0.996394285,7
0.241139075,0.275046423,0.2616706,0.609623515,0.026448276,0.321235408,7
0.271212326,0.082323813,0.285859103,0.638010872,0.010616495,0.501707081,3
0.245629637,0.063047131,0.268960625,0.670827461,0.026786148,0.35236287,7
0.05782423,0.115925369,0.110603724,0.35836521,0.075497467,0.422094019,5
0.048466013,0.09978778,0.160367221,0.361989128,0.103013784,0.425711002,5
0.189364062,0.121584579,0.292006079,0.377894101,0.011522357,0.43280412,7
0.112012645,0.118047573,0.180542691,0.478357157,0.046119017,0.425344797,5
0.21041848,0.039304978,0.236620533,0.365814375,0.022406228,0.413265651,7
0.271316027,0.071049607,0.252701189,0.374270183,0.05677569,0.000461982,2
0.110573403,0.128747016,0.231903794,0.375478156,0.041214207,0.428584306,5
0.293702844,0.188787691,0.182254411,0.311052949,0.016305898,0.487256051,7
0.283942393,0.173357503,0.246504763,0.31749547,0.013441837,0.413654392,7
0.273550309,0.045406314,0.259413032,0.537547816,0.022835782,0.981267183,7
0.299739491,0.07436555,0.190807304,0.418763841,0.0067432,0.457694821,7
0.181347671,0.297196923,0.15697231,0.546003624,0.02861358,0.318108577,2
0.179107104,0.030904589,0.31638287,0.729212805,0.034267918,0.328858115,7
0.069284747,0.068441065,0.110873795,0.177773304,0.050392279,0.359715149,7
0.105127536,0.134980989,0.409610736,0.541574391,0.05534713,0.356486907,2
0.206682107,0.217437439,0.317284376,0.541574391,0.043448547,0.355292514,7
0.217281592,0.571005394,0.261921653,0.531709281,0.029107057,0.346165547,7
0.115079677,0.08365019,0.210708899,0.613448762,0.045880862,0.426094109,6
0.066459684,0.114510567,0.13260693,0.32897121,0.089930274,0.425632127,5
0.128532507,0.101291007,0.195712332,0.335816388,0.018738944,0.151130166,5
0.318971287,0.21367937,0.214379587,0.578216227,0.009703326,0.955824357,2
0.26554963,0.132416659,0.239266091,0.335413731,0.016808871,0.413288187,7
0.238829374,0.24011849,0.304343774,0.545802295,0.039246512,0.355653085,7
0.338652454,0.223715625,0.234798502,0.564324542,0.00484381,0.330215892,4
0.358676148,0.158148377,0.159039687,0.258103483,0.004347777,0.333213143,7
0.049487309,0.094880184,0.120027692,0.181195893,0.131143751,0.29511651,6
0.214651361,0.061190202,0.226317882,0.359371854,0.020842518,0.413209312,7
0.226592672,0.316606243,0.079473247,0.332997785,0.071267306,0.315731059,2
0.339381503,0.303607746,0.254247442,0.540366418,0.013842535,0.320232569,7
0.106868454,0.115173755,0.277405109,0.437487417,0.054324016,0.344216208,2
0.310621797,0.076576178,0.197190117,0.451379102,0.006444046,0.45809483,7
0.358437322,0.177955611,0.195375694,0.457418965,0.005014755,0.45783567,7
0.280988489,0.28203201,0.289843606,0.553050131,0.033592539,0.356154505,7
0.332578098,0.333849147,0.289122782,0.55808335,0.0298354,0.356746068,7
0.253196658,0.180785215,0.222976224,0.399033622,0.011309041,0.966049939,7
0.402931278,0.202272526,0.211060753,0.443325951,0.005357741,0.331421553,7
0.201198531,0.081483774,0.3193993,0.55647272,0.053470021,0.354486862,7
0.384676783,0.226324167,0.238547168,0.549023555,0.00556083,0.336875197,7
0.225800775,0.115394818,0.21973727,0.433259513,0.008941744,0.962827331,7
0.29374998,0.034132107,0.142238207,0.336621703,0.012826727,0.997081624,7
0.331041439,0.062737643,0.212487186,0.34205758,0.087344182,0.497340785,1
0.113213061,0.090591564,0.209524009,0.277229716,0.025353204,0.314395817,2
0.275407497,0.033026793,0.205860928,0.438494061,0.024425791,0.998185875,7
0.267387964,0.03262888,0.215147959,0.467284075,0.027344276,0.997678821,7
0.191661194,0.051242373,0.296599193,0.786994161,0.029001494,0.322266417,7
0.353070017,0.060527014,0.209552537,0.335212402,0.098930096,0.492951954,1
0.064690484,0.058272173,0.139801859,0.174149386,0.088084944,0.394820165,5
0.250676412,0.056945795,0.200332074,0.411516006,0.011179006,0.48060238,4
0.215999472,0.102750022,0.240188517,0.720555667,0.099843264,0.349929012,7
0.350578054,0.190688832,0.256805512,0.539762432,0.005037767,0.32185514,7
0.195394425,0.042797772,0.222647194,0.302194484,0.136566874,0.332925812,4
0.158238091,0.015872314,0.166759543,0.313468895,0.026166289,0.962573804,3
0.186510717,0.039526041,0.200550793,0.546003624,0.033964381,0.370808356,3
0.414728037,0.362100982,0.324931959,0.570767063,0.027236888,0.357529184,7
0.259553835,0.07317181,0.303059984,0.838735655,0.027016266,0.357016496,7
0.323182171,0.081130073,0.200784728,0.465673445,0.006184706,0.458342723,7
0.190806447,0.18962773,0.321095805,0.530903966,0.047595792,0.355095326,7
0.245195979,0.081837475,0.274036825,0.690356352,0.026782495,0.351883986,7
0.192632211,0.134450438,0.32034455,0.539359775,0.050195765,0.354858701,7
0.348284065,0.13604209,0.199185221,0.466277431,0.005443214,0.458213143,7
0.269443126,0.112609426,0.278148756,0.671431448,0.009908972,0.542406589,3
0.336584722,0.094880184,0.201155601,0.466881417,0.005857061,0.458376527,7
0.037753399,0.07918472,0.134362394,0.180390578,0.143516816,0.293922117,6
0.091470447,0.10871872,0.157116855,0.429434266,0.058388346,0.425333529,5
0.357249476,0.052612963,0.423395786,0.894503725,0.031234008,0.352464281,3
0.20740487,0.093509594,0.290754621,0.367223676,0.010982858,0.433643575,7
0.218362595,0.581572199,0.256695202,0.534930542,0.0289825,0.346334565,7
0.197327032,0.03435317,0.22080234,0.613448762,0.031071464,0.376966241,3
0.246104147,0.051242373,0.265913764,0.640225488,0.026970608,0.352672736,7
0.103971115,0.091741091,0.215503616,0.473927924,0.039402846,0.419784108,5
0.381411777,0.257272968,0.259433953,0.549627542,0.004889468,0.321139631,7
0.157873567,0.027367583,0.334104875,0.46808939,0.035936094,0.328987695,2
0.267749346,0.168759395,0.216678997,0.436883431,0.008900103,0.975368459,7
0.24163244,0.091608453,0.263148385,0.421985102,0.017415215,0.416662911,7
0.198382895,0.054337254,0.211146339,0.38453795,0.013578082,0.503278947,2
0.069030208,0.105137501,0.163682252,0.457016308,0.066670782,0.413496642,5
0.095404795,0.111415687,0.196880105,0.50412724,0.046712941,0.426387074,5
0.315775415,0.324564506,0.259723044,0.548822227,0.015197312,0.320243836,7
0.225816487,0.098947741,0.243731777,0.738272599,0.09896991,0.349602245,7
0.03803622,0.086258732,0.126988686,0.15220455,0.09006177,0.280395051,6
0.091995236,0.095012822,0.183374636,0.497684719,0.051392381,0.428392753,6
0.40106152,0.211380317,0.204352713,0.420777129,0.006471441,0.325370713,7
0.261524151,0.069546379,0.312704574,0.870142943,0.027727807,0.357027764,7
0.071999824,0.044168361,0.128932438,0.223877592,0.041875341,0.290840357,5
0.13180694,0.034087895,0.265797747,0.454801691,0.036622432,0.323703069,2
0.22279345,0.121540366,0.150779688,0.250050332,0.011185216,0.320390319,5
0.260977365,0.250243169,0.235374781,0.447151198,0.014835697,0.959035697,7
0.361526351,0.244451322,0.278871482,0.612240789,0.011062121,0.535809258,4
0.36176832,0.056813158,0.205689756,0.322327361,0.107266957,0.48844481,1
0.228226747,0.127730126,0.209773159,0.311254278,0.020572586,0.437761978,1
0.041738026,0.088690424,0.140760422,0.181195893,0.138656569,0.294524947,6
0.38077386,0.373507826,0.305357493,0.562109926,0.027487461,0.357264389,7
0.220911122,0.586081882,0.253933627,0.547211597,0.028460168,0.34688669,7
0.205846215,0.103280573,0.244359408,0.696194886,0.0966406,0.350148736,7
0.301694095,0.06251658,0.217702225,0.355747936,0.064732674,0.50163384,1
0.172891337,0.04774958,0.208405685,0.400644252,0.036727263,0.154527426,5
0.187412601,0.070607481,0.15530053,0.306825045,0.028475509,0.310305584,3
0.271334882,0.420152091,0.24541687,0.589289309,0.020946619,0.321010051,7
0.311649378,0.131753471,0.163832503,0.259915442,0.006078779,0.333213143,7
0.480804342,0.065036696,0.232868063,0.375478156,0.008569902,0.417564339,5
0.407415555,0.326377222,0.260451476,0.556674049,0.004715236,0.320683283,7
0.044547377,0.093863295,0.146211298,0.103482988,0.049105442,0.348357146,7
0.177818699,0.13294721,0.288293549,0.381518019,0.012625099,0.431840718,7
0.080713839,0.118357061,0.149872477,0.343869539,0.071989074,0.426505386,5
0.107371246,0.138164294,0.480365623,0.574994967,0.044573205,0.359506693,2
1,0.756035016,0.131087303,0.091805919,0.11791596,0.47559945,1
0.069925807,0.10168892,0.134628661,0.387759211,0.07565855,0.425187046,5
0.211436634,0.304624635,0.158193337,0.556070062,0.026991794,0.318519854,2
0.271557995,0.369086568,0.195778899,0.300986511,0.011686362,0.453069365,7
0.106701904,0.105402777,0.269198364,0.419770485,0.051300699,0.341500654,2
0.281450429,0.097842426,0.350643892,0.665794242,0.016155773,0.330722946,7
0.361086408,0.237775223,0.287211361,0.619488625,0.01235261,0.536986749,4
0.277509797,0.195331152,0.249992868,0.4352728,0.014757895,0.416775589,7
0.092325193,0.100450968,0.2144918,0.511777733,0.043764869,0.433468923,6
0.200837149,0.045494739,0.231945636,0.29615462,0.123670016,0.334892054,4
0.254312228,0.076399328,0.302310631,0.788000805,0.027316881,0.357089737,7
0.220138079,0.052612963,0.31573622,0.554258103,0.055952378,0.354171362,7
0.296169667,0.215845787,0.188751338,0.307026374,0.014823278,0.480562942,7
0.17447199,0.148023698,0.296730425,0.737064627,0.011432136,0.433632307,4
0.343985193,0.22415775,0.240182812,0.578618885,0.004502285,0.331179294,4
0.057733099,0.127951189,0.125510901,0.143144755,0.070099912,0.315916978,6
0.258900205,0.367450703,0.253889883,0.462653513,0.012869829,0.366689954,7
0.264016114,0.335529225,0.090506232,0.362995772,0.044998742,0.315888809,2
0.04597405,0.100495181,0.149092693,0.348902758,0.103795091,0.425384234,5
0.270209884,0.032717305,0.233197093,0.57781357,0.032418205,0.999864786,7
0.268139009,0.033292068,0.23692674,0.592913227,0.030839519,1,7
0.280108603,0.032186754,0.233912212,0.428628951,0.016109019,0.985988417,7
0.199548744,0.12848174,0.216905325,0.387557882,0.006994139,0.42524902,3
0.072100382,0.082500663,0.127882584,0.163881619,0.052711726,0.358582729,7
0.057198883,0.097975064,0.124202386,0.358566539,0.091279937,0.42503493,5
0.23369461,0.083517552,0.227966838,0.453593719,0.009088581,0.962883671,7
0.277123275,0.050756035,0.255955358,0.491242199,0.018791908,0.972241628,7
0.231557744,0.045406314,0.296062854,0.573384337,0.061714105,0.35396854,7
0.236098585,0.098328765,0.254314009,0.754982887,0.091819802,0.349050119,7
0.2837727,0.032938368,0.18291057,0.390980471,0.021324306,0.997819669,7
0.225200567,0.077062517,0.220779517,0.315280854,0.106223388,0.34807545,7
0.819830748,0.489212132,0.134999534,0.210791222,0.131526916,0.43601546,1
0.286701464,0.181625254,0.207840818,0.439500705,0.007439765,0.976698066,7
0.183415404,0.10597754,0.281532255,0.357559895,0.01932118,0.423463064,7
0.337027808,0.018304006,0.207399574,0.517616267,0.012995115,0.953756704,7
0.038212197,0.087142983,0.125172361,0.160056372,0.087606078,0.27150471,6
0.085572067,0.104518525,0.19412804,0.491644856,0.052642325,0.414651598,5
0.084198817,0.097709789,0.18052177,0.481578418,0.054553404,0.429598413,6
0.269927064,0.03125829,0.23587118,0.566941816,0.032322139,0.999216884,7
0.269380277,0.120523477,0.166592175,0.260519428,0.007730883,0.333213143,7
0.27048642,0.066849412,0.254856054,0.362995772,0.05419252,0.003949385,2
0.178686016,0.088734636,0.281444768,0.352929334,0.016804488,0.425423672,7
0.241494172,0.094084358,0.2282274,0.45500302,0.007664769,0.962776626,7
0.1779224,0.037182775,0.268291152,0.48278639,0.014961349,0.519200433,2
0.42226049,0.378194358,0.259724946,0.562512583,0.004545752,0.320502997,7
0.240755696,0.122203555,0.167799889,0.259915442,0.009066665,0.331410285,7
0.135555884,0.044433637,0.160382436,0.33058184,0.038277093,0.946162167,2
0.464762132,0.382836679,0.297981882,0.611636803,0.007300963,0.414189616,4
0.218595136,0.522106287,0.267305962,0.505133884,0.029010626,0.346199351,7
0.239894665,0.034574233,0.239965994,0.620092611,0.041289087,0.323691802,7
0.236793066,0.109470333,0.223109358,0.454399034,0.008005929,0.962804796,7
0.117062563,0.089884163,0.235395702,0.262532716,0.024904656,0.315753594,2
0.219220484,0.040763993,0.305933772,0.55808335,0.058955241,0.354030513,7
0.344924785,0.22552834,0.266290342,0.5794242,0.010253419,0.534530356,4
0.10967152,0.13878327,0.591267947,0.605999597,0.035393307,0.36231239,2
0.211502626,0.043903086,0.235485092,0.341453594,0.022153097,0.413152972,7
0.208774979,0.049650721,0.229522601,0.290718744,0.112655745,0.337517465,4
0.16005757,0.13122292,0.282601129,0.38292732,0.013552878,0.430657592,7
0.28348988,0.083959678,0.360204798,0.626937789,0.015416472,0.331799026,7
0.239668409,0.046909541,0.291743615,0.597745118,0.064142036,0.35394037,7
0.356495288,0.052966664,0.198808643,0.296557278,0.111558117,0.483802452,1
0.213372384,0.057078433,0.227584554,0.335413731,0.021434251,0.413136071,7
0.160384385,0.11473163,0.278378887,0.36823032,0.01405439,0.429192771,7
0.049075648,0.100627819,0.13218851,0.341654922,0.101643301,0.42509127,5
0.177985249,0.038155451,0.194276389,0.5220455,0.034999914,0.369281561,3
0.216106315,0.138075869,0.197753083,0.338634991,0.006934235,0.420893992,3
0.217058478,0.014811212,0.174234053,0.419166499,0.014860901,0.947874882,7
0.331459385,0.028561323,0.218793922,0.595530501,0.012774859,0.967058413,7
0.109388699,0.086479795,0.22694361,0.500301993,0.036055537,0.418516474,5
0.181621064,0.272393669,0.282991021,0.64807731,0.017506167,0.320553703,2
0.228053912,0.068043151,0.292401676,0.361989128,0.010072977,0.434415423,7
0.074268673,0.088248298,0.147409502,0.146970002,0.05245056,0.357320728,7
0.104184801,0.129144929,0.211058851,0.367425005,0.043502607,0.42814486,5
0.253319213,0.04792643,0.292129703,0.62190457,0.065444945,0.353855862,7
0.222133535,0.066142011,0.216205422,0.301993155,0.103678205,0.344481002,4
0.16730406,0.091608453,0.278584294,0.35514395,0.014654525,0.427423717,7
0.045854637,0.089972588,0.158758204,0.150996577,0.078269846,0.278440078,6
0.175744682,0.018304006,0.173214629,0.342862895,0.019976104,0.959785009,3
0.046084035,0.090768415,0.158402547,0.156029797,0.082589132,0.274152657,6
0.20426242,0.133256698,0.216678997,0.370243608,0.007018246,0.423175734,3
0.243967281,0.076222478,0.305408844,0.743909805,0.028521898,0.35730946,7
0.216254011,0.056636307,0.220520857,0.291725388,0.105804426,0.340773877,4
0.33655644,0.208064374,0.29017644,0.608214214,0.013942619,0.538023392,4
0.264107246,0.066186223,0.328946893,0.876182807,0.028317349,0.356965791,7
0.187638857,0.262180564,0.425805507,0.574994967,0.0238925,0.321015685,2
0.17889656,0.707887523,0.226880847,0.447553855,0.028219457,0.361388426,7
0.168133667,0.069988505,0.288871729,0.776927723,0.032070836,0.321821337,7
0.091470447,0.123485719,0.16368035,0.353734649,0.055917678,0.427153288,5
0.160249259,0.131886108,0.279289903,0.624119187,0.022637807,0.321821337,7
0.290167587,0.032142541,0.157932775,0.351721361,0.015614082,0.997323883,7
0.286305515,0.344813865,0.274384874,0.552244816,0.016108289,0.320311444,7
0.251754273,0.091431603,0.269938207,0.779142339,0.082364492,0.348221932,7
0.108650223,0.087540897,0.225454414,0.512583048,0.036669916,0.417186866,5
0.323135034,0.024759041,0.213455258,0.611435474,0.013249707,0.965075269,7
0.170411944,0.027102308,0.284191127,0.673646064,0.028085404,0.328953892,7
0.275684033,0.178088248,0.214280688,0.430239581,0.008419046,0.975852977,7
0.372270389,0.148465824,0.289731393,0.716730421,0.004701356,0.347478253,7
0.263679872,0.078742594,0.313467241,0.654117173,0.009994444,0.507656511,3
0.100995214,0.095189672,0.213940246,0.51056976,0.041304428,0.415885428,5
0.275602329,0.059996463,0.226470034,0.381518019,0.054761972,0.505848019,1
0.195422707,0.273852684,0.279331745,0.652707872,0.016670435,0.32040722,2
0.202870314,0.103987974,0.253844237,0.677269982,0.091417277,0.350300852,7
0.264531476,0.108939782,0.270362333,0.627139118,0.010382358,0.543629152,3
0.423662023,0.398134229,0.256299604,0.564928528,0.004465393,0.320604408,7
0.223582205,0.555707843,0.249374747,0.549224884,0.028024404,0.347827557,7
0.302165463,0.253426474,0.20114419,0.303603785,0.013669399,0.473723352,7
0.347633578,0.331992219,0.26244658,0.527884035,0.013350155,0.320362149,7
